,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.04413518905639648,0.0038422709994835715,0.003851318359375,0.0002500870476154604,gini,,10,"{'criterion': 'gini', 'max_depth': None, 'n_estimators': 10}",0.7,0.82,0.77,0.81,0.75,0.77,0.04335896677735761,26
1,0.2332888126373291,0.02128735787957435,0.00791482925415039,0.0016204236579917721,gini,,50,"{'criterion': 'gini', 'max_depth': None, 'n_estimators': 50}",0.79,0.89,0.82,0.87,0.84,0.842,0.035440090293338694,11
2,0.4584689140319824,0.02725092927412721,0.015331363677978516,0.0025652368966063523,gini,,100,"{'criterion': 'gini', 'max_depth': None, 'n_estimators': 100}",0.86,0.87,0.81,0.88,0.86,0.8560000000000001,0.024166091947189123,3
3,0.048986387252807614,0.0025449183423444984,0.0038373470306396484,0.0005313931141009227,gini,100.0,10,"{'criterion': 'gini', 'max_depth': 100, 'n_estimators': 10}",0.75,0.75,0.79,0.8,0.76,0.7699999999999999,0.02097617696340305,27
4,0.23346033096313476,0.004746944724844636,0.007945775985717773,0.0014788882876403833,gini,100.0,50,"{'criterion': 'gini', 'max_depth': 100, 'n_estimators': 50}",0.8,0.87,0.84,0.84,0.86,0.842,0.023999999999999983,11
5,0.47266716957092286,0.02500036187122565,0.013036203384399415,0.0021873648911483953,gini,100.0,100,"{'criterion': 'gini', 'max_depth': 100, 'n_estimators': 100}",0.85,0.88,0.82,0.9,0.87,0.8639999999999999,0.02727636339397174,1
6,0.04840526580810547,0.0014691736707838601,0.003760671615600586,0.0006970109742797309,gini,1000.0,10,"{'criterion': 'gini', 'max_depth': 1000, 'n_estimators': 10}",0.77,0.87,0.79,0.78,0.79,0.8,0.035777087639996624,20
7,0.21835813522338868,0.020797300343391577,0.008898448944091798,0.0005111567429846097,gini,1000.0,50,"{'criterion': 'gini', 'max_depth': 1000, 'n_estimators': 50}",0.83,0.87,0.82,0.9,0.86,0.8560000000000001,0.028705400188814675,3
8,0.4483234405517578,0.01563026902541363,0.012784910202026368,0.00034908099716395784,gini,1000.0,100,"{'criterion': 'gini', 'max_depth': 1000, 'n_estimators': 100}",0.85,0.86,0.83,0.86,0.88,0.8560000000000001,0.016248076809271934,3
9,0.062232351303100585,0.012932576143022111,0.0036199092864990234,0.00026936678363507393,entropy,,10,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 10}",0.77,0.8,0.75,0.84,0.7,0.772,0.04707440918375928,25
10,0.24243102073669434,0.042619131321798114,0.006638240814208984,0.0015222358532138555,entropy,,50,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 50}",0.84,0.87,0.79,0.87,0.82,0.8380000000000001,0.030594117081556703,17
11,0.5305813789367676,0.013752418377270434,0.014232969284057618,0.0006204052493584315,entropy,,100,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 100}",0.83,0.87,0.83,0.86,0.86,0.85,0.016733200530681527,8
12,0.06921148300170898,0.017667676112601845,0.0036620140075683595,0.00016357471804934065,entropy,100.0,10,"{'criterion': 'entropy', 'max_depth': 100, 'n_estimators': 10}",0.8,0.85,0.74,0.83,0.81,0.8059999999999998,0.03720215047547654,19
13,0.3013592720031738,0.032813218705054846,0.008443212509155274,0.0006150164738964233,entropy,100.0,50,"{'criterion': 'entropy', 'max_depth': 100, 'n_estimators': 50}",0.81,0.89,0.8,0.83,0.87,0.8400000000000001,0.03464101615137753,15
14,0.5968046665191651,0.03711213783725129,0.014588880538940429,0.0004878204796122394,entropy,100.0,100,"{'criterion': 'entropy', 'max_depth': 100, 'n_estimators': 100}",0.82,0.88,0.79,0.85,0.86,0.8400000000000001,0.031622776601683784,15
15,0.060509443283081055,0.005462993002385437,0.003758811950683594,0.00016417155039136685,entropy,1000.0,10,"{'criterion': 'entropy', 'max_depth': 1000, 'n_estimators': 10}",0.75,0.83,0.76,0.81,0.79,0.788,0.029933259094191526,21
16,0.27289042472839353,0.008423474819110358,0.00838623046875,0.0010215138172722305,entropy,1000.0,50,"{'criterion': 'entropy', 'max_depth': 1000, 'n_estimators': 50}",0.82,0.87,0.83,0.86,0.83,0.842,0.019390719429665332,11
17,0.5626446723937988,0.0050503733178055895,0.014399242401123048,0.0009000660200733937,entropy,1000.0,100,"{'criterion': 'entropy', 'max_depth': 1000, 'n_estimators': 100}",0.84,0.88,0.84,0.89,0.83,0.8560000000000001,0.024166091947189165,3
18,0.0511171817779541,0.007810205279980884,0.003063821792602539,0.00047848024046631997,log_loss,,10,"{'criterion': 'log_loss', 'max_depth': None, 'n_estimators': 10}",0.74,0.81,0.79,0.79,0.77,0.78,0.023664319132398488,22
19,0.26092352867126467,0.024174691187408493,0.007717227935791016,0.001726619959586024,log_loss,,50,"{'criterion': 'log_loss', 'max_depth': None, 'n_estimators': 50}",0.83,0.89,0.8,0.85,0.89,0.852,0.03487119154832539,7
20,0.5073454856872559,0.028855035085624113,0.010991382598876952,0.0033191655767514793,log_loss,,100,"{'criterion': 'log_loss', 'max_depth': None, 'n_estimators': 100}",0.83,0.88,0.81,0.85,0.87,0.8480000000000001,0.025612496949731386,10
21,0.06380610466003418,0.006311694091117285,0.003958415985107422,0.0007145219122020587,log_loss,100.0,10,"{'criterion': 'log_loss', 'max_depth': 100, 'n_estimators': 10}",0.8,0.82,0.74,0.77,0.75,0.776,0.03006659275674581,24
22,0.2602789878845215,0.007592954456301378,0.006705665588378906,0.001435998396162713,log_loss,100.0,50,"{'criterion': 'log_loss', 'max_depth': 100, 'n_estimators': 50}",0.84,0.88,0.81,0.88,0.88,0.858,0.028565713714171388,2
